Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes",QC
1171,Henry Alexander Hunt Memorial Library,https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,2020-03-16,"academic library at Fort Valley State University, Fort Valley, Georgia, USA",,academic library,https://web.archive.org/web/20200317144054/https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,2020-03-17,"1005 State University Drive, Fort Valley, GA 31030",https://web.archive.org/web/20200317144327/http://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/contact-us/,2020-03-17,Fort Valley,https://web.archive.org/web/20200317144054/https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,2020-03-17,Peach County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317144054/https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,2020-03-17,United States of America,https://web.archive.org/web/20200317144054/https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,2020-03-17,"32.538650, -83.894914","https://www.google.com/maps/place/Hunt+Memorial+Library/@32.5386623,-83.8949814,21z",2020-03-17,+1-478-825-6753,https://web.archive.org/web/20200317144327/http://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/contact-us/,2020-03-17,,,,https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,https://web.archive.org/web/20200317144054/https://www.fvsu.edu/about-fort-valley-state-university/academics/henry-hunt-memorial-library/henry-alexander-hunt-memorial-library-us/,2020-03-17,,,,"","","",Fort Valley State University,https://web.archive.org/web/20200317144106/https://www.fvsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1172,Ina Dillard Russell Library,https://www.gcsu.edu/library,2020-03-16,"academic library at Georgia College & State University, Milledgeville, Georgia, USA",,academic library,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,"221 North Clarke Street, Milledgeville, GA 31061",https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,Milledgeville,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,Baldwin County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,United States of America,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,"33.082782, -83.231832","https://www.google.com/maps/place/Ina+Dillard+Russell+Library/@33.0827625,-83.2318832,21z",2020-03-17,+1-478-445-4047,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,mailto:circ@gcsu.edu,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,https://www.gcsu.edu/library,https://web.archive.org/web/20200317144814/https://www.gcsu.edu/library,2020-03-17,,,,"","","",Georgia College,https://web.archive.org/web/20200317144827/https://www.gcsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1173,Daniel J. Kaufman Library & Learning Center,https://www.ggc.edu/academics/library/,2020-03-16,"academic library at Georgia Gwinnett College, Lawrenceville, Georgia, USA",,academic library,https://web.archive.org/web/20200317145732/https://www.ggc.edu/academics/library/,2020-03-17,"1000 University Center Lane, Lawrenceville, GA 30043",https://web.archive.org/web/20200317150936/https://www.ggc.edu/academics/library/contact-us/,2020-03-17,Lawrenceville,https://web.archive.org/web/20200317145732/https://www.ggc.edu/academics/library/,2020-03-17,Gwinnett County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317145732/https://www.ggc.edu/academics/library/,2020-03-17,United States of America,https://web.archive.org/web/20200317145732/https://www.ggc.edu/academics/library/,2020-03-17,"33.979338, -84.004763","https://www.google.com/maps/place/Kaufman+Library/@33.9793578,-84.0048756,21z",2020-03-17,+1-678-407-5995,https://web.archive.org/web/20200317150936/https://www.ggc.edu/academics/library/contact-us/,2020-03-17,mailto:bmann@ggc.edu,https://web.archive.org/web/20200317150936/https://www.ggc.edu/academics/library/contact-us/,2020-03-17,https://www.ggc.edu/academics/library/,https://web.archive.org/web/20200317145732/https://www.ggc.edu/academics/library/,2020-03-17,,,,"","","",Georgia Gwinnett College,https://web.archive.org/web/20200317145743/https://www.ggc.edu/,2020-03-17,,,,,,,,,,,,,"","",
1174,Georgia Highlands College Cartersville Library,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-16,"academic library at Georgia Highlands College, Cartersville, Georgia, USA",,academic library,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,"5441 Highway 20 NE, Cartersville, GA 30121",https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,Cartersville,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,Bartow County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,United States of America,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,"34.206677, -84.784724","https://www.google.com/maps/place/Georgia+Highlands+Cartersville+Campus+Bookstore/@34.2066502,-84.784784,21z",2020-03-17,+1-678-872-8400,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,mailto:ask@highlands.libanswers.com,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,https://web.archive.org/web/20200317151945/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096446,2020-03-17,,,,"","","",Georgia Highlands College,https://web.archive.org/web/20200317151746/https://www.highlands.edu/,2020-03-17,,,,,,,,,,,,,"","",
1175,Georgia Highlands College Douglasville Library,https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-16,"academic library at Georgia Highlands College, Douglasville, Georgia, USA",,academic library,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,"5901 Stewart Parkway, Douglasville, GA 30135",https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,Douglasville,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,Douglas County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,United States of America,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,"33.717250, -84.770851","https://www.google.com/maps/place/Georgia+Highlands+College/@33.7171065,-84.7709642,21z",2020-03-17,+1-678-872-4237,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,mailto:kbenneds@highlands.edu,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,https://web.archive.org/web/20200317152637/https://getlibraryhelp.highlands.edu/GHC_Library_Locations/douglasville,2020-03-17,,,,"","","",Georgia Highlands College,https://web.archive.org/web/20200317151746/https://www.highlands.edu/,2020-03-17,,,,,,,,,,,,,"","",
1176,Georgia Highlands College Marietta/KSU Library,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-16,"academic library at Georgia Highlands College, Marietta, Georgia, USA",,academic library,https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,"1100 South Marietta Parkway, Marietta, GA 30060",https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,Marietta,https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,Cobb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,United States of America,https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,"33.937059, -84.519726","https://www.google.com/maps/place/Kennesaw+State+University+-+Marietta+Campus/@33.9370013,-84.5199333,21z",2020-03-17,+1-470-578-6202,https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,,,,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,https://web.archive.org/web/20200317153122/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096562,2020-03-17,,,,"","","",Georgia Highlands College,https://web.archive.org/web/20200317151746/https://www.highlands.edu/,2020-03-17,,,,,,,,,,,,,"","",
1177,Georgia Highlands College Rome Library,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-16,"academic library at Georgia Highlands College, Rome, Georgia, USA",,academic library,https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,"3175 Cedartown Highway, Rome, GA 30161",https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,Rome,https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,Floyd County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,United States of America,https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,"34.169232, -85.206646","https://www.google.com/maps/place/Library,+3175+Cedartown+Hwy,+Rome,+GA+30161/@34.1692381,-85.2068057,21z",2020-03-17,+1-706-295-6318,https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,,,,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,https://web.archive.org/web/20200317154504/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096325,2020-03-17,,,,"","","",Georgia Highlands College,https://web.archive.org/web/20200317151746/https://www.highlands.edu/,2020-03-17,,,,,,,,,,,,,"","",
1178,Georgia Highlands College Paulding Library,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-16,"academic library at Georgia Highlands College, Dallas, Georgia, USA",,academic library,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,"25 Courthouse Square, Dallas, GA 30132 ",https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,Dallas,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,Paulding County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,United States of America,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,"33.923785, -84.841816","https://www.google.com/maps/place/Kennesaw+State+University+-+Paulding+Campus/@33.9236693,-84.8419693,21z",2020-03-17,+1-678-946-1007,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,mailto:lgargis@highlands.edu,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,https://web.archive.org/web/20200317155255/https://getlibraryhelp.highlands.edu/c.php?g=166842&p=1096582,2020-03-17,,,,"","","",Georgia Highlands College,https://web.archive.org/web/20200317151746/https://www.highlands.edu/,2020-03-17,,,,,,,,,,,,,"","",
1179,Georgia Institute of Technology Main Library,https://www.library.gatech.edu/,2020-03-16,"academic library at Georgia Institute of Technology, Atlanta, Georgia, USA",,academic library,https://web.archive.org/web/20200317155824/https://www.library.gatech.edu/,2020-03-17,"266 4th Street NW, Atlanta, GA 30332",https://web.archive.org/web/20200317155858/https://www.library.gatech.edu/locations,2020-03-17,Atlanta,https://web.archive.org/web/20200317155824/https://www.library.gatech.edu/,2020-03-17,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317155824/https://www.library.gatech.edu/,2020-03-17,United States of America,https://web.archive.org/web/20200317155824/https://www.library.gatech.edu/,2020-03-17,"33.774151, -84.395203","https://www.google.com/maps/place/Georgia+Tech+Library/@33.7741411,-84.3953004,21z",2020-03-17,+1-404-894-4500,https://web.archive.org/web/20200317155858/https://www.library.gatech.edu/locations,2020-03-17,,,,https://www.library.gatech.edu/,https://web.archive.org/web/20200317155824/https://www.library.gatech.edu/,2020-03-17,,,,"","","",Georgia Institute of Technology,https://web.archive.org/web/20200317162629/https://www.gatech.edu/,2020-03-17,,,,,,,,,,,,,"","",
1180,"Georgia Institute of Technology Archives & Special Collections ",https://www.library.gatech.edu/archives,2020-03-16,"archives at Georgia Institute of Technology, Atlanta, Georgia, USA",,archives,https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,"266 4th Street NW, Atlanta, GA 30332",https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,Atlanta,https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,United States of America,https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,"33.774151, -84.395203","https://www.google.com/maps/place/Georgia+Tech+Library/@33.7741411,-84.3953004,21z",2020-03-17,+1-404-894-4586,https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,mailto:jody.thompson@library.gatech.edu,https://web.archive.org/web/20200317163038/https://www.library.gatech.edu/directory?s=&department=1221,2020-03-17,https://www.library.gatech.edu/archives,https://web.archive.org/web/20200317162749/https://www.library.gatech.edu/archives,2020-03-17,,,,"","","",Georgia Institute of Technology,https://web.archive.org/web/20200317162629/https://www.gatech.edu/,2020-03-17,,,,,,,,,,,,,"","",
1181,"Library Service Center ",https://libraries.emory.edu/maps/library-service-center.html,2020-03-16,"library service facility for Georgia Tech Library and Emory University Libraries, Atlanta, Georgia, USA",,library service facility,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,"1260 Briarcliff Road NE, Atlanta, GA 30306",https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,Atlanta,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,DeKalb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,United States of America,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,"33.788916, -84.342648","https://www.google.com/maps/place/1260+Briarcliff+Rd+NE/@33.7889003,-84.3427783,21z",2020-03-17,+1-404-894-4500,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,mailto:lsc@library.gatech.edu,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,https://libraries.emory.edu/maps/library-service-center.html,https://web.archive.org/web/20200317163233/https://libraries.emory.edu/maps/library-service-center.html,2020-03-17,,,,"","","",,,,,,,,,,,,,,,,"","",
1182,Lane Library,https://library.georgiasouthern.edu/armstrong/,2020-03-16,"academic library at Georgia Southern University, Savannah, Georgia, USA",,academic library,https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,"11935 Abercorn Street, Savannah, GA 31419",https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,Savannah,https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,Chatham County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,United States of America,https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,"31.979076, -81.161712","https://www.google.com/maps/place/Lane+Library/@31.9789667,-81.1618845,20.79z",2020-03-17,+1-912-344-3027,https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,,,,https://library.georgiasouthern.edu/armstrong/,https://web.archive.org/web/20200317164218/https://library.georgiasouthern.edu/armstrong/,2020-03-17,,,,"","","",Georgia Southern University,https://web.archive.org/web/20200317164546/https://www.georgiasouthern.edu/,2020-03-17,,,,,,,,,,,,,"","",
1183,Georgia State University Atlanta Campus Library,https://library.gsu.edu/,2020-03-16,"academic library at Georgia State University, Atlanta, Georgia, USA",,academic library,https://web.archive.org/web/20200317165244/https://library.gsu.edu/,2020-03-17,"100 Decatur Street SE, Atlanta, GA 30303",https://web.archive.org/web/20200317165405/https://library.gsu.edu/about/visit-the-library/,2020-03-17,Atlanta,https://web.archive.org/web/20200317165405/https://library.gsu.edu/about/visit-the-library/,2020-03-17,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317165405/https://library.gsu.edu/about/visit-the-library/,2020-03-17,United States of America,https://web.archive.org/web/20200317165405/https://library.gsu.edu/about/visit-the-library/,2020-03-17,"33.752793, -84.386562","https://www.google.com/maps/place/Georgia+State+University+Library/@33.752811,-84.3867422,21z",2020-03-17,+1-404-413-2820,https://web.archive.org/web/20200317165405/https://library.gsu.edu/about/visit-the-library/,2020-03-17,,,,https://library.gsu.edu/,https://web.archive.org/web/20200317165244/https://library.gsu.edu/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1184,Georgia State University Alpharetta Campus Library,https://library.gsu.edu/about/visit-the-library/#1562942137013-fa298aac-54b2,2020-03-16,"academic library at Georgia State University, Alpharetta, Georgia, USA",,academic library,https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,"3705 Brookside Parkway, Alpharetta, GA 30022",https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,Alpharetta,https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,United States of America,https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,"34.061067, -84.255144","https://www.google.com/maps/place/Georgia+State+University+Alpharetta/@34.0610762,-84.2552475,21z",2020-03-17,+1-770-274-5653,https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,,,,https://library.gsu.edu/about/visit-the-library/#1562942137013-fa298aac-54b2,https://web.archive.org/web/20200317173627/https://library.gsu.edu/about/visit-the-library/%231562942137013-fa298aac-54b2/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1185,Georgia State University Clarkston Campus Library,https://library.gsu.edu/about/visit-the-library/#1562947764951-c52238bc-1f8c,2020-03-16,"academic library at Georgia State University, Clarkston, Georgia, USA",,academic library,https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,"555 North Indian Creek Drive, Clarkston, GA 30021",https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,Clarkston,https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,DeKalb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,United States of America,https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,"33.793045, -84.234308","https://www.google.com/maps/place/555+N+Indian+Creek+Dr,+Clarkston,+GA+30021/@33.792942,-84.2343855,21z",2020-03-17,+1-678-891-3645,https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,,,,https://library.gsu.edu/about/visit-the-library/#1562947764951-c52238bc-1f8c,https://web.archive.org/web/20200317174211/https://library.gsu.edu/about/visit-the-library/%231562947764951-c52238bc-1f8c/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1186,Georgia State University Decatur Campus Library,https://library.gsu.edu/about/visit-the-library/#1562947779161-967314b5-3a41,2020-03-16,"academic library at Georgia State University, Decatur, Georgia, USA",,academic library,https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,"3251 Panthersville Road, Decatur, GA 30034",https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,Decatur,https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,DeKalb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,United States of America,https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,"33.688916, -84.274928","https://www.google.com/maps/place/Georgia+State+University-+Perimeter+College/@33.6887545,-84.2751428,19.92z",2020-03-17,+1-678-891-2592,https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,,,,https://library.gsu.edu/about/visit-the-library/#1562947779161-967314b5-3a41,https://web.archive.org/web/20200317174709/https://library.gsu.edu/about/visit-the-library/%231562947779161-967314b5-3a41/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
1187,Georgia State University Dunwoody Campus Library,https://library.gsu.edu/about/visit-the-library/#1562947790028-f37a84ab-4e87,2020-03-16,"academic library at Georgia State University, Dunwoody, Georgia, USA",,academic library,https://web.archive.org/web/20200317175112/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,"2101 Womack Road, Dunwoody, GA 30338",https://web.archive.org/web/20200317175112/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,Dunwoody,https://web.archive.org/web/20200317175101/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,DeKalb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-17,Georgia,https://web.archive.org/web/20200317175101/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,United States of America,https://web.archive.org/web/20200317175101/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,"33.940848, -84.301873","https://www.google.com/maps/place/Dunwoody+Campus+Library/@33.9408117,-84.3019311,21z",2020-03-17,+1-770-274-5085,https://web.archive.org/web/20200317175101/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,,,,https://library.gsu.edu/about/visit-the-library/#1562947790028-f37a84ab-4e87,https://web.archive.org/web/20200317175101/https://library.gsu.edu/about/visit-the-library/%231562947790028-f37a84ab-4e87/,2020-03-17,,,,"","","",Georgia State University,https://web.archive.org/web/20200317165738/https://www.gsu.edu/,2020-03-17,,,,,,,,,,,,,"","",
