Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes"
461,Commerce Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Commerce, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"1344 South Broad Street, Commerce, GA 30529",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Commerce,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Jackson County,https://web.archive.org/web/20191112170424/http://commerce.prlib.org/,2019-11-12,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-6986,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:aabounader@prlib.org,https://web.archive.org/web/20191112170424/http://commerce.prlib.org/,2019-11-12,http://commerce.prlib.org/,https://web.archive.org/web/20191112170424/http://commerce.prlib.org/,2019-11-12,,,,"","","",Piedmont Regional Library System,https://web.archive.org/web/20191022194538/https://prlib.org/,2019-10-22,,,,,,,,,,commercepubliclibrary,https://web.archive.org/web/20191112170638/https://www.facebook.com/commercepubliclibrary,2019-11-12,,
463,Jefferson Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Jefferson, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"1000 Washington Street, Jefferson, GA 30549",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Jefferson,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Jackson County,https://web.archive.org/web/20191112171116/http://jefferson.prlib.org/,2019-11-12,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-9084,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:lgentle@prlib.org,https://web.archive.org/web/20191112171116/http://jefferson.prlib.org/,2019-11-12,http://jefferson.prlib.org/,https://web.archive.org/web/20191112171116/http://jefferson.prlib.org/,2019-11-12,,,,"","","",Piedmont Regional Library System,https://web.archive.org/web/20191022194538/https://prlib.org/,2019-10-22,,,,,,,,,,jeffersonpubliclibrary,https://web.archive.org/web/20191112171321/https://www.facebook.com/jeffersonpubliclibrary/,2019-11-12,,
471,Manchester Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Manchester, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"218 Perry Street, Manchester, GA 31816",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Manchester,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Meriwether County,https://web.archive.org/web/20191112174407/https://www.pinemtnlibrary.org/wordpress/index.php/hours-and-locations/meriwether-locations/106-2/,2019-11-12,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-5402,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:librarym@pinemtnlibrary.org,https://web.archive.org/web/20191112174407/https://www.pinemtnlibrary.org/wordpress/index.php/hours-and-locations/meriwether-locations/106-2/,2019-11-12,https://www.pinemtnlibrary.org/wordpress/index.php/hours-and-locations/meriwether-locations/106-2/,https://web.archive.org/web/20191112174407/https://www.pinemtnlibrary.org/wordpress/index.php/hours-and-locations/meriwether-locations/106-2/,2019-11-12,,,,"","","",Pine Mountain Regional Library System,https://web.archive.org/web/20191022194746/https://www.pinemtnlibrary.org/wordpress/,2019-10-22,,,,709,https://web.archive.org/web/20191112174407/https://www.pinemtnlibrary.org/wordpress/index.php/hours-and-locations/meriwether-locations/106-2/,2019-11-12,31816,https://web.archive.org/web/20191112174407/https://www.pinemtnlibrary.org/wordpress/index.php/hours-and-locations/meriwether-locations/106-2/,2019-11-12,,,,,
495,Woodstock Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Woodstock, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"7735 Main Street, Woodstock, GA 30188",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Woodstock,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Cherokee County,https://web.archive.org/web/20191118151158/https://www.mapdevelopers.com/,2019-11-18,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-7554,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:greenj@seqlib.org,https://web.archive.org/web/20191112194808/https://www.sequoyahregionallibrary.org/woodstock/,2019-11-12,https://www.sequoyahregionallibrary.org/woodstock/,https://web.archive.org/web/20191112194808/https://www.sequoyahregionallibrary.org/woodstock/,2019-11-12,,,,"","","",Sequoyah Regional Library,https://web.archive.org/web/20191022195059/https://www.sequoyahregionallibrary.org/,2019-10-22,,,,,,,,,,SRLSWoodstock,https://web.archive.org/web/20191112195052/https://www.facebook.com/SRLSWoodstock,2019-11-12,,
501,Willis L. Miller Library,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,"public library in Valdosta, Georgia, USA",,library,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,"2906 Julia Drive, Valdosta, GA 31602",https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,Valdosta,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,Lowndes County,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,Georgia,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,United States of America,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,"","","",-647,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,,,,https://sgrl.org/locations/willis-l-miller-library/,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,2018,https://web.archive.org/web/20191112202807/https://sgrl.org/locations/willis-l-miller-library/,2019-11-12,"","","",South Georgia Regional Library,https://web.archive.org/web/20191022195220/https://sgrl.org/,2019-10-22,,,,,,,,,,,,,,
505,Claxton-Evans County Public Library,https://web.archive.org/web/20191113154915/https://strl.info/claxton-library/,2019-11-13,"public library in Claxton, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"701 West Main Street, Claxton, GA 30417",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Claxton,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Evans County,https://web.archive.org/web/20191113154915/https://strl.info/claxton-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3451,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://strl.info/claxton-library/,https://web.archive.org/web/20191113154915/https://strl.info/claxton-library/,2019-11-13,,,,"","","",Statesboro Regional Public Libraries,https://web.archive.org/web/20191022195333/https://strl.info/,2019-10-22,,,,,,,,,,,,,,
508,Pembroke-Bryan Public Library,https://web.archive.org/web/20191113160452/https://strl.info/pembroke-public-library/,2019-11-13,"public library in Pembroke, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"1018 Camelia Drive, Pembroke, GA 31321",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Pembroke,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Bryan County,https://web.archive.org/web/20191113160452/https://strl.info/pembroke-public-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-4386,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://strl.info/pembroke-public-library/,https://web.archive.org/web/20191113160452/https://strl.info/pembroke-public-library/,2019-11-13,,,,"","","",Statesboro Regional Public Libraries,https://web.archive.org/web/20191022195333/https://strl.info/,2019-10-22,,,,,,,,,,,,,,
509,Richmond Hill-Bryan County Public Library,https://web.archive.org/web/20191113160834/https://strl.info/richmond-hill-public-library/,2019-11-13,"public library in Richmond Hill, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"9607 Ford Avenue, Richmond Hill, GA 31324",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Richmond Hill,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Bryan County,https://web.archive.org/web/20191113160834/https://strl.info/richmond-hill-public-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-5247,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://strl.info/richmond-hill-public-library/,https://web.archive.org/web/20191113160834/https://strl.info/richmond-hill-public-library/,2019-11-13,,,,"","","",Statesboro Regional Public Libraries,https://web.archive.org/web/20191022195333/https://strl.info/,2019-10-22,,,,939,https://web.archive.org/web/20191113160834/https://strl.info/richmond-hill-public-library/,2019-11-13,31324,https://web.archive.org/web/20191113160834/https://strl.info/richmond-hill-public-library/,2019-11-13,,,,,
510,Statesboro-Bulloch County Library,https://web.archive.org/web/20191113161124/https://strl.info/statesboro-regional-library/,2019-11-13,"public library in Statesboro, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"124 South Main Street, Statesboro, GA 30458",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Statesboro,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Bulloch County,https://web.archive.org/web/20191113161124/https://strl.info/statesboro-regional-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3016,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://strl.info/statesboro-regional-library/,https://web.archive.org/web/20191113161124/https://strl.info/statesboro-regional-library/,2019-11-13,,,,"","","",Statesboro Regional Public Libraries,https://web.archive.org/web/20191022195333/https://strl.info/,2019-10-22,,,,,,,,,,,,,,
516,Thomas County Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Thomasville, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"201 North Madison Street, Thomasville, GA 31792",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Thomasville,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Thomas County,https://web.archive.org/web/20191113161904/http://tcpls.org/locations-hours,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-5705,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://tcpls.org/locations-hours,https://web.archive.org/web/20191113161904/http://tcpls.org/locations-hours,2019-11-13,,,,"","","",Thomas County Public Library System,https://web.archive.org/web/20191022195416/http://tcpls.org/,2019-10-22,,,,,,,,,,,,,,
523,St. Marys Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in St. Marys, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"100 Herb Bauer Drive, St. Marys, GA 31558",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,St. Marys,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Camden County,https://web.archive.org/web/20191113170523/https://threeriverslibraries.org/wordpress-dev/library-locations/st-marys-public-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-6593,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:jbritt@trrl.org,https://web.archive.org/web/20191113170523/https://threeriverslibraries.org/wordpress-dev/library-locations/st-marys-public-library/,2019-11-13,https://threeriverslibraries.org/wordpress-dev/library-locations/st-marys-public-library/,https://web.archive.org/web/20191113170523/https://threeriverslibraries.org/wordpress-dev/library-locations/st-marys-public-library/,2019-11-13,,,,"","","",Three Rivers Regional Library System,https://web.archive.org/web/20191022195436/https://threeriverslibraries.org/wordpress-dev/,2019-10-22,,,,,,,,,,second.oldest.city.in.the.south,https://web.archive.org/web/20191113170824/https://www.facebook.com/second.oldest.city.in.the.south/,2019-11-13,,
524,Wayne County Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Jesup, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"759 Sunset Boulevard, Jesup, GA 31545",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Jesup,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Wayne County,https://web.archive.org/web/20191113171414/https://threeriverslibraries.org/wordpress-dev/library-locations/wayne-county-public-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3838,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:dturner@trrl.org,https://web.archive.org/web/20191113171414/https://threeriverslibraries.org/wordpress-dev/library-locations/wayne-county-public-library/,2019-11-13,https://threeriverslibraries.org/wordpress-dev/library-locations/wayne-county-public-library/,https://web.archive.org/web/20191113171414/https://threeriverslibraries.org/wordpress-dev/library-locations/wayne-county-public-library/,2019-11-13,,,,"","","",Three Rivers Regional Library System,https://web.archive.org/web/20191022195436/https://threeriverslibraries.org/wordpress-dev/,2019-10-22,,,,,,,,,,,,,,
525,Harris County Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Hamilton, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"7511 Georgia Highway 116, Hamilton, GA 31811",https://web.archive.org/web/20191113171920/https://www.thrl.org/harris-county-library/,2019-11-13,Hamilton,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Harris County,https://web.archive.org/web/20191113171920/https://www.thrl.org/harris-county-library/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-6018,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://www.thrl.org/harris-county-library/,https://web.archive.org/web/20191113171920/https://www.thrl.org/harris-county-library/,2019-11-13,,,,"","","",Troup-Harris Regional Library,https://web.archive.org/web/20191022195536/https://www.thrl.org/,2019-10-22,,,,,,,,,,HCPLGA,https://web.archive.org/web/20191113172236/https://www.facebook.com/HCPLGA/,2019-11-13,,
531,Greene County Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Greensboro, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"610 South Main Street, Greensboro, GA 30642",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Greensboro,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Greene County,https://web.archive.org/web/20191113181504/http://www.uncleremus.org/greene.html,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-8434,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:jackie@uncleremus.org,https://web.archive.org/web/20191113181504/http://www.uncleremus.org/greene.html,2019-11-13,http://www.uncleremus.org/greene.html,https://web.archive.org/web/20191113181504/http://www.uncleremus.org/greene.html,2019-11-13,,,,"","","",Uncle Remus Regional Library System,https://web.archive.org/web/20191022195625/http://www.uncleremus.org/,2019-10-22,,,,,,,,,,greene.urrls,https://web.archive.org/web/20191113181743/https://www.facebook.com/greene.urrls/,2019-11-13,,
535,Morgan County Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Madison, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"1131 East Avenue, Madison, GA 30650",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Madison,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Morgan County,https://web.archive.org/web/20191113190620/http://www.uncleremus.org/morgan.htm,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-2253,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:colby@uncleremus.org,https://web.archive.org/web/20191113190620/http://www.uncleremus.org/morgan.htm,2019-11-13,http://www.uncleremus.org/morgan.htm,https://web.archive.org/web/20191113190620/http://www.uncleremus.org/morgan.htm,2019-11-13,,,,"","","",Uncle Remus Regional Library System,https://web.archive.org/web/20191022195625/http://www.uncleremus.org/,2019-10-22,,,,,,,,,,morgancountylibrary1131,https://web.archive.org/web/20191113190726/https://www.facebook.com/morgancountylibrary1131/,2019-11-13,,
539,Buchanan-Haralson County Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Buchanan, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"145 Van Wert Street, Buchanan, GA 30113",https://web.archive.org/web/20191113193240/http://www.wgrls.org/visit/buchanan/,2019-11-13,Buchanan,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Haralson County,https://web.archive.org/web/20191113193240/http://www.wgrls.org/visit/buchanan/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-4784,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:jgentry@wgrls.org,https://web.archive.org/web/20191113193240/http://www.wgrls.org/visit/buchanan/,2019-11-13,http://www.wgrls.org/visit/buchanan/,https://web.archive.org/web/20191113193240/http://www.wgrls.org/visit/buchanan/,2019-11-13,,,,"","","",West Georgia Regional Library System,https://web.archive.org/web/20191022195636/http://www.wgrls.org/,2019-10-22,,,,,,,,,,buchananlibrary,https://web.archive.org/web/20191113193626/https://www.facebook.com/buchananlibrary/,2019-11-13,,
540,Centralhatchee Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Franklin, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"171 Notnomis Road, Franklin, GA 30217",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Franklin,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Heard County,https://web.archive.org/web/20191113194427/http://www.wgrls.org/visit/centralhatchee/,2019-11-13,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-10577,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:cphillips@wgrls.org,https://web.archive.org/web/20191113194427/http://www.wgrls.org/visit/centralhatchee/,2019-11-13,http://www.wgrls.org/visit/centralhatchee/,https://web.archive.org/web/20191113194427/http://www.wgrls.org/visit/centralhatchee/,2019-11-13,,,,"","","",West Georgia Regional Library System,https://web.archive.org/web/20191022195636/http://www.wgrls.org/,2019-10-22,,,,,,,,,,centralhatcheelibrary,https://web.archive.org/web/20191113194618/https://www.facebook.com/centralhatcheelibrary/,2019-11-13,,
542,Dallas Public Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Dallas, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"1010 East Memorial Drive, Dallas, GA 30132",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Dallas,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Paulding County,https://web.archive.org/web/20191114155811/http://www.wgrls.org/visit/dallas/,2019-11-14,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-6894,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:amollenkamp@wgrls.org,https://web.archive.org/web/20191114155811/http://www.wgrls.org/visit/dallas/,2019-11-14,http://www.wgrls.org/visit/dallas/,https://web.archive.org/web/20191114155811/http://www.wgrls.org/visit/dallas/,2019-11-14,,,,"","","",West Georgia Regional Library System,https://web.archive.org/web/20191022195636/http://www.wgrls.org/,2019-10-22,,,,,,,,,,,,,,
549,Mount Zion Public Library,https://web.archive.org/web/20191113195541/http://www.wgrls.org/visit/mountzion/,2019-11-13,"public library in Mount Zion, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"4455 Mount Zion Road, Mount Zion, GA 30150",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Mount Zion,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Carroll County,https://web.archive.org/web/20191113195541/http://www.wgrls.org/visit/mountzion/,2019-11-14,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-1657,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:vsizemore@wgrls.org,https://web.archive.org/web/20191113195541/http://www.wgrls.org/visit/mountzion/,2019-11-13,http://www.wgrls.org/visit/mountzion/,https://web.archive.org/web/20191113195541/http://www.wgrls.org/visit/mountzion/,2019-11-13,,,,"","","",West Georgia Regional Library System,https://web.archive.org/web/20191022195636/http://www.wgrls.org/,2019-10-22,,,,,,,,,,Mt-Zion-Public-Library-Carroll-County-GA-131340823560429,https://web.archive.org/web/20191113195909/https://www.facebook.com/Mt-Zion-Public-Library-Carroll-County-GA-131340823560429/,2019-11-13,,
